id,class,title,writer,like,content,c1_name,c1_content,c1_RN,c2_name,c2_content,c2_RN,c3_name,c3_content,c3_RN,r1_name,r1_content
1,0,노래는 역시 2025,익명,5,요즘 신곡들 다 들어봐도 결국 다시 돌아오는 건 2025 감성임ㅋㅋ<n><n>그 미묘하게 희망도 없고 열정도 식은 그 느낌... 진짜 요즘 시대랑 찰떡임ㅋㅋ,익명1,ㄹㅇ 그때 노래는 시대를 초월함ㅋㅋ,0,익명2,요즘 노래는 왜 이렇게 가벼워… 2025가 마지막 진심이었지ㅠ,0,익명3,ㅋㅋㅋㅋ 인정ㅋㅋ 그때 감성은 지구 멸망해도 안 사라짐,1,익명4,에스파 돌아와
2,0,돈 벌 곳 없나,익명,12,요즘 진짜 뭐 해도 돈이 안되노;<n><n>일은 늘어나는데 통장 잔고는 그대로임ㅋㅋ<n><n>화성 가기 전에 통장부터 살려야 할 듯,익명1,ㄹㅇ 돈이 도망감ㅋㅋ 버는 족족 사라져ㅠ,0,익명2,나도 요즘 부업 찾는 중… 세상이 너무 비쌈,0,익명3,돈 버는 법 알면 나부터 좀 알려줘라ㅋㅋ,1,익명4,옛날엔 뭐 편의점 같은데서 알바? 했다던데 부럽다 ㅠㅠ
3,1,님들 진짜로 속고 있어? 환장하겄네,익명,34,요즘 커뮤 보면 다들 뉴스 그대로 믿는 거 보고 현타 옴;;<n><n>UN-5가 말하면 다 진실임? 정부가 말하면 다 맞음?<n><n>이건 진짜 영화도 아니고 현실 조작판임ㅋㅋ<n><n>제발 좀 생각 좀 하고 살자ㅠ,익명1,나도 그 생각함ㅋㅋ 다들 너무 쉽게 믿어버림;;,0,익명2,이제는 진짜 뭐가 진짠지 모르겠다ㅋㅋ 세상이 미쳐돌아감,0,익명3,냉정하게 보면 이상한 부분 많음… 근데 다들 그냥 넘어가요ㅋㅋ,1,익명4,근데 지구도 오래살긴했다
4,1,솔직히 멸망보다 무서운 건 통제 사회 되는 거임,익명,162,"요즘 보면 지구 멸망보다 더 무서운 건<n>그걸 이유로 사람 통제하려는 분위기임;;<n>하루가 다르게 검열 늘고, 뉴스는 한쪽 말만 나오고<n>SNS 글도 슬슬 막히는 거 같지 않아요?<n><n>멸망이야 어차피 한 번이지만,<n>통제 사회는 매일 조금씩 사람을 죽이는 거임",익명1,"ㄹㅇ 진심임. 자유 잃는 게 멸망보다 느리게, 더 아프게 옴.",0,익명2,요즘 뉴스만 봐도 분위기 이상함… 이미 절반은 시작된 듯.,0,익명3,사람을 공포으로 다루는 정부가 제일 위험함.,1,익명4,요즘 내가 쓴 글도 자꾸 사라짐
5,1,아아아아 몰라 그냥 현실을 살자,익명,23,"솔직히 요즘 뉴스도, 오아시스도, 다 모르겠음.<n><n>이제 그냥 밥 먹고 잘 자는 게 목표임ㅋㅋ",익명1,"나도 이제 포기함ㅋㅋ 뭐가 진짜인지 가짜인지 모르겠고, 그냥 내 하루 잘 버티는 게 최선임.",0,익명2,인정ㅋㅋ 아무리 생각해도 우리가 바꿀 수 있는 건 없잖아요. 그냥 잘 먹고 잘 쉬는 게 답임.,0,익명3,현실 도피가 아니라 현실 생존임ㅋㅋ 진짜 다들 너무 지쳤다…,1,익명4,너네 같은 샛기들이 도태되는거야
6,1,근데 진짜 AI 예측 데이터 일부러 조작했으면 이건 쿠데타급 아닌가,익명,54,만약 정부가 AI 데이터까지 손댔다면 그건 단순한 조작이 아니라 통제지;;<n><n>이건 정보로 국민을 속인 거라면 진짜 체제 자체가 흔들릴 일임.,익명1,조작이면 끝났죠. 정부가 아니라 시스템 자체를 무너뜨린 거임.,0,익명2,그건 진짜 쿠데타 맞음. 데이터는 진실보다 무겁거든,0,익명3,와 생각만 해도 소름… 그럼 지금까지 뉴스 전부 조작된 거잖아.,1,익명4,설마 정부가 겁대가로 없이 그런짓을 했겠냐?
7,1,야 나 커뮤 글쓴거 계속 지워지는데 왜이러냐,익명,235,"진짜 어이없음ㅋㅋ 그냥 내 생각 좀 썼다고 계속 삭제됨;;<n>정치 얘기한 것도 아니고, 그냥 요즘 분위기 이상하다고 했을 뿐인데<n>글 올리면 몇 분 안 돼서 사라져 있음 ㅋㅋㅋ<n><n>이제는 뭐 “생각”도 필터링하나 봄;;<n>커뮤가 커뮤가 아니고 뉴스 복붙장 됐네.",익명1,요즘 자동 필터 미쳤음ㅋㅋ 키워드 조금만 걸려도 바로 삭제됨;;,0,익명2,나도 어제 글 날아감ㅋㅋ 제목에 “정부” 들어갔다고 차단이래;;,0,익명3,그냥 “분위기 이상하다” 이런 말도 검열됨. 이제 표현의 자유도 없음ㅋㅋ,0,,
8,1,여러분들 멸망할 일 없으니까 그냥 발 닦고 자세여,익명,466,"야들아… 요즘 뉴스 보고 막 불안해하는 사람들 많은데<n><n>솔직히 우리 동네 기준으로는 당장 멸망할 일 없다ㅋㅋ<n><n>그냥 오늘 할 일 하고, 발 닦고, 자세 바로 하자고 — 스트레스만 쌓임ㅠ<n><n>너네도 좀 진정하고 현실부터 챙기자. 밥 먹고, 씻고, 자자.",익명1,"> ㅇㅈㅋㅋ 불안만 키우면 피곤한 건 우리뿐임. 일단 씻고 맥주 한 캔 합시다.
>",0,익명2,웃기긴 한데… 그래도 마음은 안 가라앉네. 근데 씻고 자는 건 진짜 해결됨ㅋㅋ,0,익명3,어제부터 뉴스 정신없더라. 일은 해야지… 출근박스 체크 끝내고 푹 잡니다.,0,,
9,1,우주선 탑승 안사요.,익명,234,요즘 여기저기서 “우주선 탑승권 사라”는 말 너무 많음ㅋㅋ<n>진짜 믿는 사람들도 있나 봐요;;<n>난 그냥 지구에 남을래요. 그 돈으로 치킨 두 마리 시킴,익명1,ㅋㅋ 나도 안 감. 화성 가서 고생할 바엔 여기서 맛난 거 먹고 버틸래.,0,익명2,현실은 탑승보다 밥값 걱정임ㅋㅋ 우주선보다 김치찌개가 급해요.,0,익명3,"우리가 뭔돈으로 1,2등급까지 가냐",0,,
10,1,다 구라 같아요 진짜ㅋㅋ 멸망이든 이주든 그냥 쇼죠,익명,123,"솔직히 요즘 뉴스 보면 웃겨요.<n>지구 멸망한다는 사람도, 화성 간다는 사람도, 다 똑같이 미쳤음.<n>멸망이면 멸망이지 왜 광고처럼 포장해요? “인류의 새로운 시작”ㅋㅋ<n>그럴 거면 차라리 “상류층만 탈출합니다~” 솔직하게 말하라구요.<n><n>UN-5요? 그 인간들도 결국 같은 놈들이잖아요.<n>누굴 구원한다는 말만 하고, 자기들 이름만 박혀 있는 프로젝트나 돌리고.<n>정부 발표 듣고 있으면 진짜 어이없어요.<n>“3,4구역은 다음 기회가 있다”? — 그 “다음”이 몇 세기 뒤에 온다는 건데요?",익명1,화성 가는 거 다 거짓말이에요. 사진도 합성임. 저번에 픽셀 깨지던데.,0,익명2,다들 진작 알았잖아요. 그냥 이건 실험이에요. 우리가 마지막 데이터.,0,,,,,
11,2,조작설 계속 나오는데 혼란스럽네 나보고 어쩌라고,익명,255,하루가 멀다 하고 뉴스마다 말이 다름;;<n><n>조작이네 아니다네 싸우는 거 보니까 그냥 머리 아픔ㅋㅋ<n><n>난 그저 평범하게 살고 싶은데 세상이 자꾸 드라마 찍음ㅠ,익명1,ㄹㅇㅋㅋ 조작이든 뭐든 이제는 그냥 지침. 다들 말만 많아;;,0,익명2,나도 혼란함... 진실은 모르겠고 내 월세만 확실함ㅋㅋ,0,익명3,진짜 공감ㅋㅋ 뉴스 볼수록 모르겠음. 그냥 밥 먹고 잘 자는 게 정답.,0,,
12,2,"멸망해도 괜찮은데, 혼자 지구에 남아있을 생각하니까 ㄹㅇ 외롭다",익명,33,솔직히 세상 끝난다 해도 이제 놀랍지도 않음ㅋㅋ<n>근데 생각해보니까 진짜 혼자 남는 건 좀 무섭다.<n>소리 하나 없는 지구에 나 혼자라니... 그건 멸망보다 외로움이 먼저 올 듯ㅠ,익명1,와 이 말 공감됨… 혼자 남는 상상하면 갑자기 숨 막힘ㅠ,0,익명2,멸망은 괜찮은데 고요한 건 싫다… 적어도 옆에 누가 있었으면 좋겠음.,0,익명3,젊은 놈들이 약한 소리만 하네,0,,
13,3,이번엔 정부가 발 빠르게 행동하네 왜 이제와서 잘하냐,익명,462,맨날 늦게 대응하던 정부가 이번엔 진짜 순식간에 움직이네;;<n>회의 열고 발표하고 위원회 만들고 정신없음ㅋㅋ<n>근데 왜 이제 와서 잘하는 척이냐… 이미 다 터지고 나서야 부지런해지는 거 실화냐ㅠ,익명1,ㄹㅇㅋㅋ 맨날 늦장 대응하더니 이번엔 기민하네? 뭔 일 있나봄;;,0,익명2,지금 잘하는 게 아니라 이제야 겨우 정상 속도 된 거임ㅋㅋ,0,익명3,이게 정상이지 뭔 일을 잘한다야 ㅋㅋ,0,,
14,3,2구역으로 보내줘 제발,익명,146,"진짜 농담 아니라 요즘 잠이 안 와요ㅋㅋ<n><n>뉴스마다 2구역은 안정권이라는데 왜 난 맨날 3구역이냐ㅠ<n><n>서류 넣어도 답 없고, 시스템은 에러만 뜨고… 진짜 누가 좀 바꿔줬으면.",익명1,나도 3구역인데 맨날 신청 넣어도 대기중ㅋㅋ 이제 포기함ㅠ,0,익명2,2구역은 하늘 파랗고 전기도 안 끊긴다던데… 부럽다 진심.,0,익명3,전송 에러 뜨는 거 나만 아님ㅋㅋ 다들 서버 터졌다고 함;;,0,,
15,4,[후기] 우리 사촌 오아시스 기지에서 일하는데 진짜 사람 살 수 있다 함 ㄷㄷ,익명,1023,"믿기 힘들겠지만 우리 사촌이 진짜 오아시스 기지 근무 중임.<n><n>보안 때문에 자세히는 말 못 한다는데,<n><n>공기 순환 시스템이랑 인공 식물 재배 다 실제로 돌아간대요 ㄷㄷ<n><n>“여기 진짜 살 수 있겠다”는 말 듣고 소름;;<n><n>그동안 다 거짓말인 줄 알았는데, 현실이 됐네 이젠…",익명1,"와 진짜임? 그거 다 가짜라고 생각했는데… 이제 진짜 시작됐나 보다;;
",0,익명2,부럽다 진짜ㅠ 우리 구역은 아직 마트도 텅텅인데…,0,익명3,인공 식물이라니… 와이파이보다 그게 더 신기하다ㅋㅋ,0,,
16,4,솔직히 화성 뉴스 보니까 이제 좀 안심됨;,익명,511,"맨날 멸망, 붕괴 얘기만 듣다가<n><n>오늘 화성 정착 관련 뉴스 보니까 그나마 마음이 좀 놓임ㅋㅋ<n><n>적어도 “살 길은 있다”는 생각 드니까 덜 무섭더라.<n><n>이제 진짜 돈만 있으면 되는 거 아님?",익명1,너 돈 있냐?,0,익명2,네 그 돈이 없다고요ㅠ,0,익명3,그래도 하루종일 불안해 했는데 그 뉴스 보고 마음이 좀 놓임,0,,